operation,A,B,C,raw_bytes
LOAD_CONST,7,10,1,870a0000
LOAD_CONST,7,11,2,c7120000
LOAD_CONST,7,12,3,071b0000
LOAD_CONST,7,13,4,47230000
LOAD_CONST,7,14,5,872b0000
WRITE_MEM,51,10,100,b3220300
WRITE_MEM,51,11,101,f32a0300
WRITE_MEM,51,12,102,33330300
WRITE_MEM,51,13,103,733b0300
WRITE_MEM,51,14,104,b3430300
UNARY_MINUS,55,16,10,37540000
WRITE_MEM,51,16,200,33440600
UNARY_MINUS,55,17,11,775c0000
WRITE_MEM,51,17,201,734c0600
UNARY_MINUS,55,18,12,b7640000
WRITE_MEM,51,18,202,b3540600
UNARY_MINUS,55,19,13,f76c0000
WRITE_MEM,51,19,203,f35c0600
UNARY_MINUS,55,20,14,37750000
WRITE_MEM,51,20,204,33650600
